id,name,city,state_x,zip,holeCount,rating,latitude,longitude,Modified,Comments,state_y,zipcode,total_pop,total_income,country,avg_income,cityURL,county_original,latstr,lonstr,county
delong-middle-school,Delong Middle School,Eau Claire,Wisconsin,54703,18,,44.822018299999996,-91.53544980000001,no,none,WI,54703,20810,1189633,USA,57166.41037962519,Eau%20Claire,Eau Claire County,44.822018299999996,-91.53544980000001,Eau Claire County
mount-simon-park,Mount Simon Park,Eau Claire,Wisconsin,54703,9,4.0,44.8303583,-91.50248409999999,no,none,WI,54703,20810,1189633,USA,57166.41037962519,Eau%20Claire,Eau Claire County,44.8303583,-91.50248409999999,Eau Claire County
northstar-middle-school-disc-golf-course,Northstar Middle School Disc Golf Course,Eau Claire,Wisconsin,54703,9,3.0,44.845513200000006,-91.46660809999999,no,none,WI,54703,20810,1189633,USA,57166.41037962519,Eau%20Claire,Eau Claire County,44.845513200000006,-91.46660809999999,Eau Claire County
st-james-church-dgc,St. James Church Disc Golf Course,Eau Claire,Wisconsin,54703,9,,44.824638799999995,-91.525289,no,none,WI,54703,20810,1189633,USA,57166.41037962519,Eau%20Claire,Eau Claire County,44.824638799999995,-91.525289,Eau Claire County
tower-ridge-1,Tower Ridge 1,Eau Claire,Wisconsin,54703,18,3.0,44.8295302,-91.36384179999999,no,none,WI,54703,20810,1189633,USA,57166.41037962519,Eau%20Claire,Eau Claire County,44.8295302,-91.36384179999999,Eau Claire County
denoon-park-dgc,Denoon Park Disc Golf Course,Muskego,Wisconsin,53150,9,,42.8811247,-88.2472427,no,none,WI,53150,13160,1241627,USA,94348.55623100305,Muskego,Waukesha County,42.8811247,-88.2472427,Waukesha County
dier-straits,Dier Straits,Allouez,Wisconsin,54301,9,,44.4471604,-88.01758819999998,no,none,WI,54301,11370,877660,USA,77190.85312225156,Allouez,Brown County,44.4471604,-88.01758819999998,Brown County
dineen-park,Dineen Park,Milwaukee,Wisconsin,53216,18,4.0,43.084545500000004,-87.997164,no,none,WI,53216,13390,470441,USA,35133.756534727414,Milwaukee,,43.084545500000004,-87.997164,nan
doctors-park,Doctors Park,Milwaukee,Wisconsin,53217,2,,43.169892,-87.88335579999998,no,none,WI,53217,14690,2944849,USA,200466.2355343771,Milwaukee,,43.169892,-87.88335579999998,nan
dodgeland-school-disc-golf-course,Dodgeland School Disc Golf Course,Juneau,Wisconsin,53039,9,,43.4028358,-88.716484,no,none,WI,53039,2080,123786,USA,59512.5,Juneau,Dodge County,43.4028358,-88.716484,Dodge County
dodgeville-disc-park,Dodgeville Disc Park,Dodgeville,Wisconsin,53533,9,,43.018496899999995,-90.139673,no,none,WI,53533,3730,225337,USA,60412.064343163525,Dodgeville,Iowa County,43.018496899999995,-90.139673,Iowa County
dodson-disc-golf-course,Dodson Disc Golf Course,Bruce,Wisconsin,54819,9,5.0,45.4756591,-91.2424003,no,none,WI,54819,1110,51974,USA,46823.423423423425,Bruce,Rusk County,45.4756591,-91.2424003,Rusk County
door-creek-disc-golf-course,Door Creek Disc Golf Course,Madison,Wisconsin,53718,9,,43.0420454,-89.260118,no,none,WI,53718,9020,645183,USA,71528.0487804878,Madison,Dane County,43.0420454,-89.260118,Dane County
yahara-hills-disc-golf-course,Yahara Hills Disc Golf Course,Madison,Wisconsin,53718,18,,43.0420454,-89.260118,no,none,WI,53718,9020,645183,USA,71528.0487804878,Madison,Dane County,43.0420454,-89.260118,Dane County
dorchester-park,Dorchester Park,Dorchester,Wisconsin,54425,12,,45.0001123,-90.32837740000001,no,none,WI,54425,810,38736,USA,47822.222222222226,Dorchester,Clark County,45.0001123,-90.32837740000001,Clark County
dr-george-w-hilliard-park,Dr. George W. Hilliard Park,Beloit,Wisconsin,53511,9,,42.5004748,-89.01967579999999,no,none,WI,53511,22050,1082025,USA,49071.428571428565,Beloit,Rock County,42.5004748,-89.01967579999999,Rock County
dream-big,Dream Big,Tigerton,Wisconsin,54486,12,,44.7408093,-89.0631653,no,none,WI,54486,1070,50570,USA,47261.68224299065,Tigerton,Shawano County,44.7408093,-89.0631653,Shawano County
duck-pond-recreation-area,Duck Pond Recreation Area,Fontana,Wisconsin,53125,9,,42.5534597,-88.5871625,no,none,WI,53125,980,137160,USA,139959.18367346938,Fontana,Walworth County,42.5534597,-88.5871625,Walworth County
abbey-resort-disc-golf-course,The Abbey Resort Disc Golf Course,Fontana,Wisconsin,53125,9,,42.54424279999999,-88.5528564,no,none,WI,53125,980,137160,USA,139959.18367346938,Fontana,Walworth County,42.54424279999999,-88.5528564,Walworth County
eagle-run-9,Eagle Run 9,Esofea,Wisconsin,54667,9,,43.6310825,-90.9631858,no,none,WI,54667,2120,114794,USA,54148.11320754717,Esofea,Vernon County,43.6310825,-90.9631858,Vernon County
eagle-run,Eagle Run 18,Esofea,Wisconsin,54667,18,,43.6310825,-90.9631858,no,none,WI,54667,2120,114794,USA,54148.11320754717,Esofea,Vernon County,43.6310825,-90.9631858,Vernon County
east-troy-middle-school,East Troy Middle School,East Troy,Wisconsin,53120,9,1.0,42.7860034,-88.418122,no,none,WI,53120,5340,388756,USA,72800.74906367043,East%20Troy,Walworth County,42.7860034,-88.418122,Walworth County
edgerton-disc-golf-course,Edgerton Disc Golf Course,Edgerton,Wisconsin,53534,9,,42.840304700000004,-89.08439709999998,no,none,WI,53534,6350,409901,USA,64551.33858267718,Edgerton,Rock County,42.840304700000004,-89.08439709999998,Rock County
elk-lake-park-disc-golf-course,Elk Lake Park Disc Golf Course,Phillips,Wisconsin,54555,10,4.0,45.6933338,-90.4000984,no,none,WI,54555,2390,131033,USA,54825.5230125523,Phillips,Price County,45.6933338,-90.4000984,Price County
elk-mound-high-school,Elk Mound High School,Elk Mound,Wisconsin,54739,9,,44.873572499999995,-91.683122,no,none,WI,54739,2420,160744,USA,66423.14049586776,Elk%20Mound,Dunn County,44.873572499999995,-91.683122,Dunn County
ellsworth-disc-golf-course,Ellsworth Middle School Disc Golf Course,Ellsworth,Wisconsin,54011,9,,44.7289354,-92.48092059999999,no,none,WI,54011,3420,225978,USA,66075.43859649122,Ellsworth,Pierce County,44.7289354,-92.48092059999999,Pierce County
elver-park,Elver Park,Madison,Wisconsin,53719,18,4.0,43.035456599999996,-89.50081159999998,no,none,WI,53719,17010,1261753,USA,74177.13109935331,Madison,Dane County,43.035456599999996,-89.50081159999998,Dane County
riverside-park-4,Eric Schalow Memorial Disc Golf Course,Merrill,Wisconsin,54452,9,,45.1805223,-89.683459,no,none,WI,54452,9110,508920,USA,55863.88583973656,Merrill,Lincoln County,45.1805223,-89.683459,Lincoln County
kitchenette-park-dgc,Kitchenette Park Disc Golf Course,Merrill,Wisconsin,54452,3,,45.1789301,-89.7016804,no,none,WI,54452,9110,508920,USA,55863.88583973656,Merrill,Lincoln County,45.1789301,-89.7016804,Lincoln County
stanges-park-dgc,Stange's Park Disc Golf Course,Merrill,Wisconsin,54452,6,,45.1813626,-89.702368,no,none,WI,54452,9110,508920,USA,55863.88583973656,Merrill,Lincoln County,45.1813626,-89.702368,Lincoln County
erin-go-bragh-park,Erin Go Bragh Park,Hartford,Wisconsin,53027,9,4.0,43.2573667,-88.370805,no,none,WI,53027,11910,880056,USA,73892.19143576825,Hartford,,43.2573667,-88.370805,nan
larrys-links,Larry's Links,Hartford,Wisconsin,53027,9,,43.31713060000001,-88.35070209999998,no,none,WI,53027,11910,880056,USA,73892.19143576825,Hartford,Washington,43.31713060000001,-88.35070209999998,Washington
woodlawn-union-park,Woodlawn Union Park,Hartford,Wisconsin,53027,9,2.0,43.3310624,-88.386662,no,none,WI,53027,11910,880056,USA,73892.19143576825,Hartford,,43.3310624,-88.386662,nan
estabrook-park,Estabrook Park,Milwaukee,Wisconsin,53211,18,4.0,43.098479299999994,-87.9056534,no,none,WI,53211,15850,1736717,USA,109572.05047318613,Milwaukee,,43.098479299999994,-87.9056534,nan
exeter-disc-golf-course,Exeter Disc Golf Course,Belleville,Wisconsin,53508,6,,42.8252669,-89.5099427,no,none,WI,53508,2740,222102,USA,81059.12408759122,Belleville,Green County,42.8252669,-89.5099427,Green County
fiddlers-creek-golf-center,Fiddler's Creek Golf Center,Hayward,Wisconsin,54843,23,4.0,45.99155620000001,-91.5162214,no,none,WI,54843,5900,330487,USA,56014.74576271186,Hayward,Sawyer County,45.99155620000001,-91.5162214,Sawyer County
firemans-park-0,Fireman's Park,Fox Lake,Wisconsin,53933,9,4.0,43.5647643,-88.9033595,no,none,WI,53933,1370,83695,USA,61091.240875912416,Fox%20Lake,Dodge County,43.5647643,-88.9033595,Dodge County
firemans-park-upper,Fireman's Park Upper,Slinger,Wisconsin,53086,10,,43.3262252,-88.2883061,no,none,WI,53086,4590,375328,USA,81770.80610021786,Slinger,Washington,43.3262252,-88.2883061,Washington
heritage-trails-disc-golf-course,Heritage Trails Disc Golf Course,Slinger,Wisconsin,53086,18,,43.296032000000004,-88.26665820000002,no,none,WI,53086,4590,375328,USA,81770.80610021786,Slinger,Washington,43.296032000000004,-88.26665820000002,Washington
firemans-park-2,Firemans Park,Columbus,Wisconsin,53925,6,,43.330974,-89.0237249,no,none,WI,53925,4170,273114,USA,65494.96402877697,Columbus,Columbia County,43.330974,-89.0237249,Columbia County
firemens-park,Firemen's Park,Waterloo,Wisconsin,53594,9,2.0,43.1902545,-88.9853543,no,none,WI,53594,2660,156183,USA,58715.41353383457,Waterloo,Jefferson County,43.1902545,-88.9853543,Jefferson County
florence-disc-golf-course,Florence Disc Golf Course,Florence,Wisconsin,54121,18,,45.89663,-88.29848199999998,no,none,WI,54121,1480,86904,USA,58718.91891891891,Florence,Florence County,45.89663,-88.29848199999998,Florence County
keyes-peak-disc-golf,Keyes Peak Disc Golf,Florence,Wisconsin,54121,9,5.0,45.89663,-88.29848199999998,no,none,WI,54121,1480,86904,USA,58718.91891891891,Florence,Florence County,45.89663,-88.29848199999998,Florence County
forest-springs-camp-conference-center,Forest Springs Camp and Conference Center,Westboro,Wisconsin,54490,9,,45.355598,-90.222494,no,none,WI,54490,400,21668,USA,54170.0,Westboro,Taylor County,45.355598,-90.222494,Taylor County
fox-river-park-grey-fox,Fox River Park - Grey Fox,Silver Lake,Wisconsin,53170,18,4.0,42.5359444,-88.1727361,no,none,WI,53170,1170,74102,USA,63335.042735042734,Silver%20Lake,Kenosha County,42.5359444,-88.1727361,Kenosha County
fox-river-park-red-fox,Fox River Park - Red Fox,Silver Lake,Wisconsin,53170,9,2.0,42.536854999999996,-88.1747147,no,none,WI,53170,1170,74102,USA,63335.042735042734,Silver%20Lake,Kenosha County,42.536854999999996,-88.1747147,Kenosha County
silver-fox-disc-golf-course,Silver Fox Disc Golf Course,Silver Lake,Wisconsin,53170,18,,42.556028399999995,-88.1382978,no,none,WI,53170,1170,74102,USA,63335.042735042734,Silver%20Lake,Kenosha County,42.556028399999995,-88.1382978,Kenosha County
freitag-memorial-disc-golf-course,Freitag Memorial Disc Golf Course,Forest Junction,Wisconsin,54110,9,1.0,44.2083062,-88.1464627,no,none,WI,54110,2640,172487,USA,65335.984848484826,Forest%20Junction,Calumet County,44.2083062,-88.1464627,Calumet County
horn-park,Horn Park,Brillion,Wisconsin,54110,9,4.0,44.177554799999996,-88.0577829,no,none,WI,54110,2640,172487,USA,65335.984848484826,Brillion,Calumet County,44.177554799999996,-88.0577829,Calumet County
ft-atkinson-high-school,Ft. Atkinson High School,Fort Atkinson,Wisconsin,53538,9,,42.9434743,-88.8582509,no,none,WI,53538,9420,618524,USA,65660.72186836519,Fort%20Atkinson,Jefferson County,42.9434743,-88.8582509,Jefferson County
rock-river-park,Rock River Park,Fort Atkinson,Wisconsin,53538,9,,42.9301672,-88.8586853,no,none,WI,53538,9420,618524,USA,65660.72186836519,Fort%20Atkinson,Jefferson County,42.9301672,-88.8586853,Jefferson County
glen-hills-county-park-disc-golf-course,Glen Hills County Park Disc Golf Course,Glenwood City,Wisconsin,54013,9,,45.00943400000001,-92.176736,no,none,WI,54013,1640,99495,USA,60667.682926829264,Glenwood%20City,Saint Croix County,45.00943400000001,-92.176736,St. Croix County
grand-geneva-resort-spa,Grand Geneva Resort and Spa,Lake Geneva,Wisconsin,53147,18,,42.609725299999994,-88.4051177,no,none,WI,53147,8910,727186,USA,81614.59034792369,Lake%20Geneva,Walworth County,42.609725299999994,-88.4051177,Walworth County
white-river-dgc,White River Disc Golf Course,Lake Geneva,Wisconsin,53147,18,4.0,42.5933306,-88.43110390000002,no,none,WI,53147,8910,727186,USA,81614.59034792369,Lake%20Geneva,Walworth County,42.5933306,-88.43110390000002,Walworth County
green-bay-community-church,Green Bay Community Church,Green Bay,Wisconsin,54313,9,,44.5576248,-88.0796051,no,none,WI,54313,19900,1773497,USA,89120.45226130652,Green%20Bay,Brown County,44.5576248,-88.0796051,Brown County
pinecrest-disc-golf-course-akzo-nobel-sports-complex,Pinecrest Disc Golf at Akzo Nobel Sports Complex,Howard,Wisconsin,54313,18,3.0,44.5846486,-88.1079174,no,none,WI,54313,19900,1773497,USA,89120.45226130652,Howard,Brown County,44.5846486,-88.1079174,Brown County
green-lake-conference-center,Green Lake Conference Center,Green Lake,Wisconsin,54941,9,3.0,43.8368861,-89.0122203,no,none,WI,54941,1420,104723,USA,73748.59154929577,Green%20Lake,Green Lake County,43.8368861,-89.0122203,Green Lake County
zobel-park,Zobel Park,Green Lake,Wisconsin,54941,18,5.0,43.87084829999999,-88.9473718,no,none,WI,54941,1420,104723,USA,73748.59154929577,Green%20Lake,Green Lake County,43.87084829999999,-88.9473718,Green Lake County
grignon-park,Grignon Park,Kaukauna,Wisconsin,54130,18,4.0,44.2864143,-88.25494,no,none,WI,54130,13280,914579,USA,68868.90060240965,Kaukauna,Outagamie County,44.2864143,-88.25494,Outagamie County
kaukauna-jr-disc-golf-course,Kaukauna Jr. Disc Golf Course,Kaukauna,Wisconsin,54130,9,5.0,44.2607482,-88.2816514,no,none,WI,54130,13280,914579,USA,68868.90060240965,Kaukauna,Outagamie County,44.2607482,-88.2816514,Outagamie County
ha-meyer-park,H.A. Meyer Park,Plymouth,Wisconsin,53073,18,3.0,43.740232299999995,-87.9843121,no,none,WI,53073,7510,531089,USA,70717.57656458055,Plymouth,Sheboygan County,43.740232299999995,-87.9843121,Sheboygan County
riverview-middle-school-disc-golf-course,Riverview Middle School Disc Golf Course,Plymouth,Wisconsin,53073,9,,43.7558423,-87.979025,no,none,WI,53073,7510,531089,USA,70717.57656458055,Plymouth,Sheboygan County,43.7558423,-87.979025,Sheboygan County
road-america-dgc,Road America Disc Golf Course,Elkhart Lake,Wisconsin,53073,18,,43.80453,-87.986809,no,none,WI,53073,7510,531089,USA,70717.57656458055,Elkhart%20Lake,Sheboygan County,43.80453,-87.986809,Sheboygan County
half-moon-lagoon-disc-golf-course,Half-Moon Lagoon Disc Golf Course ,Reedsburg,Wisconsin,53959,18,4.0,43.5359963,-90.0124307,no,none,WI,53959,7060,393662,USA,55759.49008498584,Reedsburg,Sauk County,43.5359963,-90.0124307,Sauk County
hatten-park-disc-golf,Hatten Park Disc Golf,New London,Wisconsin,54961,18,4.0,44.386626899999996,-88.7554127,no,none,WI,54961,6830,397096,USA,58139.97071742312,New%20London,Waupaca County,44.386626899999996,-88.7554127,Waupaca County
heartwood-retreat-main-course,Heartwood Retreat - Main Course,Trego,Wisconsin,54888,24,,46.0258291,-91.994697,no,none,WI,54888,700,36887,USA,52695.71428571429,Trego,Washburn County,46.0258291,-91.994697,Washburn County
heartwood-retreat-par-3-course,Heartwood Retreat - Par 3 Course,Trego,Wisconsin,54888,9,,46.0258291,-91.994697,no,none,WI,54888,700,36887,USA,52695.71428571429,Trego,Washburn County,46.0258291,-91.994697,Washburn County
hghs-disc-course,HGHS Disc Course,Howards Grove,Wisconsin,53083,9,,43.8291802,-87.8145415,no,none,WI,53083,11030,769569,USA,69770.53490480508,Howards%20Grove,Sheboygan County,43.8291802,-87.8145415,Sheboygan County
jaycee-park-quarry,Jaycee Park Quarry,Sheboygan,Wisconsin,53083,20,3.0,43.7776808,-87.7411293,no,none,WI,53083,11030,769569,USA,69770.53490480508,Sheboygan,Sheboygan County,43.7776808,-87.7411293,Sheboygan County
sheboygan-lions-disc-golf-course,Sheboygan Lions Disc Golf Course,Sheboygan,Wisconsin,53083,9,1.0,43.7657066,-87.70229909999998,no,none,WI,53083,11030,769569,USA,69770.53490480508,Sheboygan,Sheboygan County,43.7657066,-87.70229909999998,Sheboygan County
hidden-valley-rv-disc-golf-course,Hidden Valley RV Disc Golf Course,Milton,Wisconsin,53563,9,,42.823553000000004,-89.01599990000004,no,none,WI,53563,5810,411502,USA,70826.5060240964,Milton,Rock County,42.823553000000004,-89.01599990000004,Rock County
king-park-disc-golf,King Park Disc Golf,Milton,Wisconsin,53563,7,3.0,42.7718789,-88.9575449,no,none,WI,53563,5810,411502,USA,70826.5060240964,Milton,Rock County,42.7718789,-88.9575449,Rock County
schilberg-park,Schilberg Park,Milton,Wisconsin,53563,9,,42.7718789,-88.9575449,no,none,WI,53563,5810,411502,USA,70826.5060240964,Milton,Rock County,42.7718789,-88.9575449,Rock County
hiestand-park,Hiestand Park,Madison,Wisconsin,53714,18,4.0,43.10115070000001,-89.30964709999998,no,none,WI,53714,8930,473217,USA,52991.825307950734,Madison,Dane County,43.10115070000001,-89.30964709999998,Dane County
highbridge-hills-blueberry-hill,Highbridge Hills - Blueberry Hill,Highbridge,Wisconsin,54846,18,,46.365891,-90.7489745,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.365891,-90.7489745,Ashland County
highbridge-hills-chestnut-grove,Highbridge Hills - Chestnut Grove,Highbridge,Wisconsin,54846,18,,46.3778886,-90.73640999999999,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.3778886,-90.73640999999999,Ashland County
highbridge-hills-granite-ridge,Highbridge Hills - Granite Ridge,Highbridge,Wisconsin,54846,18,5.0,46.365891,-90.7489745,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.365891,-90.7489745,Ashland County
highbridge-hills-highbridge-gold,Highbridge Hills - Highbridge Gold,Highbridge,Wisconsin,54846,18,5.0,46.36384620000001,-90.73628959999999,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.36384620000001,-90.73628959999999,Ashland County
highbridge-hills-bear,Highbridge Hills - The Bear,Highbridge,Wisconsin,54846,18,,46.36384620000001,-90.73628959999999,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.36384620000001,-90.73628959999999,Ashland County
highbridge-hills-woodland-greens,Highbridge Hills - Woodland Greens,Highbridge,Wisconsin,54846,18,,46.365891,-90.7489745,no,none,WI,54846,230,11684,USA,50800.0,Highbridge,Ashland County,46.365891,-90.7489745,Ashland County
hillcrest-elementary-school,Hillcrest Elementary School,Kenosha,Wisconsin,53144,9,,42.6170291,-87.8648812,no,none,WI,53144,12810,790383,USA,61700.46838407494,Kenosha,Kenosha County,42.6170291,-87.8648812,Kenosha County
uw-campus-parkside-east,UW Campus-Parkside East,Kenosha,Wisconsin,53144,21,3.0,42.6450059,-87.851741,no,none,WI,53144,12810,790383,USA,61700.46838407494,Kenosha,Kenosha County,42.6450059,-87.851741,Kenosha County
uw-campus-parkside-west,UW Campus-Parkside West,Kenosha,Wisconsin,53144,18,3.0,42.6450059,-87.851741,no,none,WI,53144,12810,790383,USA,61700.46838407494,Kenosha,Kenosha County,42.6450059,-87.851741,Kenosha County
