id,name,city,state,zip,holeCount,rating,latitude,longitude,Modified,Comments
powell-station-park,Powell Station Park,"Powell ",Tennessee,37849,9,3,36.0266969,-84.03303,no,none
ralph-stout-park-disc-golf,Ralph Stout Park Disc Golf,"Mountain City ",Tennessee,37683,9,2,36.4786922,-81.8084282,no,none
red-hawk-dgc,Red Hawk Disc Golf at Martin Methodist College,"Pulaski ",Tennessee,38478,9,,35.1929065,-87.0082748,no,none
ripley-park-disc-golf-course,Ripley Park Disc Golf Course,"Ripley ",Tennessee,38063,9,,35.7366824,-89.5472304,no,none
roan-mountain-disc-golf-course,Roan Mountain Disc Golf Course,"Roan Mountain ",Tennessee,37687,9,3,36.2017984,-82.0819453,no,none
roane-county-disc-golf,Roane County Park,"Harriman ",Tennessee,37748,18,3,35.8644126,-84.5910529,no,none
rotary-disc-golf-course-frank-lorino-park,Rotary Disc Golf Course at Frank Lorino Park,"Morristown ",Tennessee,37813,18,,36.222914,-83.2489,no,none
rotary-park-disc-golf-course-1,Rotary Park Disc Golf Course,"Clarksville ",Tennessee,37040,18,4,36.4976177,-87.2733143,no,none
sanders-ferry-park,Sanders Ferry Park,"Hendersonville ",Tennessee,37075,18,4,36.2518149,-86.6052866,no,none
sarah-moore-greene-elementary-school,Sarah Moore Greene Elementary School,"Knoxville ",Tennessee,37914,9,,35.9823862,-83.8745122,no,none
savannah-disc-golf-course,Savannah Disc Golf Course,"Savannah ",Tennessee,38372,18,,35.2132746,-88.2323822,no,none
scout-hope-springs-park,Scout and Hope Springs Parks,"Lawrenceburg ",Tennessee,38464,18,,35.2423023,-87.3347389,no,none
sea-isle-park,Sea Isle Park,"Memphis ",Tennessee,38117,18,,35.0944172,-89.889694,no,none
secret-city-disc-golf-carl-yearwood-park,Secret City Disc Golf at Carl Yearwood Park,"Oak Ridge ",Tennessee,37830,9,3,36.020909,-84.2375243,no,none
serendipity-resort,Serendipity Resort,"Brownsville ",Tennessee,38012,18,,35.5765922,-89.3107018,no,none
seven-oaks-disc-golf-course,Seven Oaks Disc Golf Course,"Nashville ",Tennessee,37217,21,4,36.1089586,-86.6986687,no,none
sharp-springs-disc-golf-course,Sharp Springs Disc Golf Course,"Smyrna ",Tennessee,37167,20,4,36.0000445,-86.4886924,no,none
shelby-farms,Shelby Farms,"Memphis ",Tennessee,38134,18,4,35.138077,-89.833837,no,none
shepherd-rec-center-disc-golf-course,Shepherd Rec Center Disc Golf Course,"Chattanooga ",Tennessee,37421,9,3,35.0439758,-85.1821594,no,none
southern-adventist-university-dcg,Southern Adventist University DCG,"Collegedale ",Tennessee,37315,14,2,35.0482015,-85.0519507,no,none
st-joseph-dgc-0,St. Joseph Disc Golf Course,"St. Joseph ",Tennessee,38481,18,,35.0300292,-87.5017318,no,none
steele-creek-park,Steele Creek Park,"Bristol ",Tennessee,37620,9,3,36.5741328,-82.2355068,no,none
sticky-pines-disc-golf-course,Sticky Pines Disc Golf Course,"Ooltewah ",Tennessee,37363,19,,35.0456119,-85.0480628,no,none
sunrise-rotary-disc-golf-course,Sunrise Rotary Disc Golf Course,"Tullahoma ",Tennessee,37388,18,4,35.3750564,-86.2023483,no,none
sycamore-creek-dgc,Sycamore Creek Disc Golf Course,"Collierville ",Tennessee,38017,9,5,35.0078022,-89.7106991,no,none
ttu-disc-golf-course,Tennessee Tech Disc Golf Course,"Cookeville ",Tennessee,38501,9,,36.183179,-85.473857,no,none
chain-links-nashboro,The Chain Links at Nashboro,"Nashville ",Tennessee,37127,18,,36.0898154,-86.6381584,no,none
claytons-course-alcoa-tennessee,The Claytons Disc Golf Course,"Alcoa ",Tennessee,37804,18,4,35.8107891,-83.9499701,no,none
southwest-point-park,The Fort at Southwest Point Park,"Kingston ",Tennessee,37763,18,4,35.8585032,-84.5269874,no,none
highlands-disc-golf-course-0,The Highlands Disc Golf Course,"Springfield ",Tennessee,37172,9,,36.526077,-86.8572835,no,none
links,The Links,"Pulaski ",Tennessee,38478,4,,35.1898219,-87.0045702,no,none
groves-park-0,The Mounds at Groves Park,"Oak Ridge ",Tennessee,37830,27,3,35.9920953,-84.2748971,no,none
sinks,The Sinks,"Chattanooga ",Tennessee,37343,18,4,35.1062127,-85.2485606,no,none
ville,The Ville,"Rogersville ",Tennessee,37857,18,3,36.407317,-83.0054423,no,none
tombstone-mountain,Tombstone Mountain,"Elizabethton ",Tennessee,37643,18,,36.3487196,-82.2106876,no,none
tommy-schumpert-park,Tommy Schumpert Park,"Knoxville ",Tennessee,37918,18,4,36.0408725,-83.9574714,no,none
tracy-city-elementary-school,Tracy City Elementary School,"Tracy City ",Tennessee,37387,9,,35.2557462,-85.7493149,no,none
triple-creek-park,Triple Creek Park,"Gallatin ",Tennessee,37066,18,3,36.4134584,-86.4265971,no,none
tusculum-college-disc-golf-course,Tusculum College Disc Golf Course,"Greeneville ",Tennessee,37743,9,2,36.1724335,-82.7608814,no,none
two-rivers-church,Two Rivers Church,"Lenoir City ",Tennessee,37772,9,,35.8615702,-84.2274743,no,none
two-rivers-park,Two Rivers Park,"Nashville ",Tennessee,37201,18,2,36.1874805,-86.6837705,no,none
union-heights-elementary-school,Union Heights Elementary School,"Morristown ",Tennessee,37813,9,2,36.1817378,-83.2437488,no,none
union-university,Union University,"Jackson ",Tennessee,38305,18,,35.6773778,-88.8595906,no,none
valentine-park-course-1,Valentine Park - Course #1,"Munford ",Tennessee,38058,18,4,35.4636945,-89.80275,no,none
valentine-park-course-2,Valentine Park - Course #2,"Munford ",Tennessee,38058,18,,35.4636945,-89.80275,no,none
valley-fest-dgc,Valley Fest Disc Golf Course,"Dunlap ",Tennessee,37327,9,,35.371807,-85.3905701,no,none
mam-dgc,Veterans Golfplex,"Memphis ",Tennessee,38114,18,,35.0938654,-89.9906734,no,none
victor-ashe-park,Victor Ashe Park,"Knoxville ",Tennessee,37921,18,4,35.98307,-83.9926909,no,none
volunteer-ridge-disc-golf-course,Volunteer Ridge Disc Golf Course,"Dresden ",Tennessee,38225,10,,36.2914512,-88.7081122,no,none
walters-state-community-college,Walters State Community College,"Sevierville ",Tennessee,37876,9,2,35.8613712,-83.4994937,no,none
warriors-path-state-park,Warriors Path State Park,"Kingsport ",Tennessee,37663,27,4,36.4974603,-82.4793568,no,none
wayne-county-disc-golf,Wayne County Disc Golf,"Waynesboro ",Tennessee,38485,9,,35.2894668,-87.7585525,no,none
whirlwind-disc-golf-course,Whirlwind Disc Golf Course,"Greeneville ",Tennessee,37743,18,3,36.1332893,-82.8669509,no,none
white-house-park,White House Park,"White House ",Tennessee,37188,18,5,36.4693733,-86.6626824,no,none
whitestone-country-inn-disc-golf,Whitestone Country Inn Disc Golf,"Kingston ",Tennessee,37763,9,3,35.796075,-84.493581,no,none
willow-grove-community-dgc,Willow Grove Community Disc Golf,"Nashville ",Tennessee,37217,6,,36.1288032,-86.7247314,no,none
winchester-city-park,Winchester City Park,"Winchester ",Tennessee,37398,19,,35.2043271,-86.1303144,no,none
winds-westover,Winds of Westover,"Jackson ",Tennessee,38301,18,,35.6069637,-88.8803152,no,none
winged-deer-park,Winged Deer Park,"Johnson City ",Tennessee,37601,18,4,36.388902,-82.3627317,no,none
rotary-dgc,Woodland Park Disc Golf Course,"Columbia ",Tennessee,38401,18,4,35.6108495,-87.0502629,no,none
7-acre-park-disc-golf,7 Acre Park Disc Golf,"Flatonia ",Texas,78941,6,,29.6877325,-97.1085972,no,none
acu-wildcat-disc-golf,ACU Wildcat Disc Golf,"Abilene ",Texas,79601,9,,32.4728591,-99.7203094,no,none
agnes-moffitt-park,Agnes Moffitt Park,"Houston ",Texas,77043,18,3,29.8122822,-95.5616796,no,none
alex-clark-memorial-disc-golf-course,Alex Clark Memorial Disc Golf Course,"McKinney ",Texas,75069,18,3,33.1866502,-96.6447772,no,none
amigo-park-hill-college,Amigo Park at Hill College,"Cleburne ",Texas,76031,18,,32.3280622,-97.4363179,no,none
andrew-brown-park,Andrew Brown Park,"Coppell ",Texas,75019,18,1,32.9816186,-96.9784409,no,none
andrews-wetlands-park,Andrews Wetlands Park,"Andrews ",Texas,79714,9,,32.3114039,-102.559404,no,none
angelo-state-university,Angelo State University,"San Angleo ",Texas,76903,9,,31.4382686,-100.4602762,no,none
arcadia-park-2,Arcadia Park #2,"Fort Worth ",Texas,76137,18,3,32.8896775,-97.278435,no,none
ash-creek-park,Ash Creek Park,"Azle ",Texas,76020,18,4,32.8827831,-97.5296268,no,none
audubon-park,"Audubon Park ","Garland ",Texas,75043,18,3,32.8477212,-96.6157609,no,none
austin-ridge-bible-church,Austin Ridge Bible Church,"Austin ",Texas,78733,20,4,30.3184723,-97.8710744,no,none
austins-colony,Austins Colony,"Bryan ",Texas,77803,9,2,30.6777837,-96.3339067,no,none
b-b-owen-park,B. B. Owen Park,"Dallas ",Texas,75238,18,3,32.88038,-96.69856,no,none
badu-park,Badu Park,"Llano ",Texas,78643,9,,30.7554899,-98.6794054,no,none
bailey-lake-disc-golf-course,Bailey Lake Disc Golf Course,"Burleson ",Texas,76028,9,,32.5272228,-97.3219257,no,none
ballinger-city-park-disc-golf-course,Ballinger City Park Disc Golf Course,"Ballinger ",Texas,76821,9,,31.7489177,-99.9488653,no,none
bartholomew-park,Bartholomew Park,"Austin ",Texas,78723,15,3,30.3034465,-97.6961589,no,none
bates-park,Bates Park,"Angleton ",Texas,77515,18,,29.1603072,-95.4452408,no,none
bay-street-park-disc-golf-course,Bay Street Park Disc Golf Course,"Texas City ",Texas,77590,18,,29.39702,-94.8923558,no,none
bayou-bend-disc-golf-course,Bayou Bend Disc Golf Course,"Deer Park ",Texas,77536,9,,29.6732923,-95.1268809,no,none
beal-park,Beal Park Disc Golf Course,"Midland ",Texas,79703,18,,31.965182,-102.1385535,no,none
bear-branch-sportsfield-park,Bear Branch Sportsfield Park,"The Woodlands ",Texas,77381,18,2,30.1917586,-95.494137,no,none
bear-creek-baptist-church,Bear Creek Baptist Church,"Glenn Heights ",Texas,75154,9,,32.5569155,-96.8560384,no,none
benbrook-park-disc-golf-course,Benbrook Park Disc Golf Course,"Leander ",Texas,78641,18,,30.5868714,-97.8777528,no,none
bethany-lakes-disc-golf-course,Bethany Lakes Disc Golf Course,"Allen ",Texas,75013,9,2,33.0883258,-96.643101,no,none
bicentennial-disc-golf-course,Bicentennial Disc Golf Course,"Crowley ",Texas,76036,21,4,32.5810737,-97.3438024,no,none
bill-allen-memorial-park,Bill Allen Memorial Park,"The Colony ",Texas,75056,18,4,33.099793,-96.8577079,no,none
billish-park,Billish Park,"Corpus Christi ",Texas,78418,9,,27.5947992,-97.2305088,no,none
birdwell-park,Birdwell Park,"Big Spring ",Texas,79720,9,,32.2492554,-101.4669243,no,none
bobby-ford-park,Bobby Ford Park,"Richwood ",Texas,77531,9,,29.058439,-95.4176123,no,none
boerne-city-lake-park-disc-golf-course,Boerne City Lake Park Disc Golf Course,"Boerne ",Texas,78006,9,4,29.8301319,-98.7716764,no,none
bonham-park,Bonham Park,"Bryan ",Texas,77803,9,,30.7016472,-96.3801228,no,none
bonham-va-hospital,Bonham VA Hospital,"Bonham ",Texas,75418,18,,33.5844654,-96.1664952,no,none
boys-ranch-dgc,Boys Ranch Disc Golf Course,"Bedford ",Texas,76021,9,4,32.8500342,-97.1449222,no,none
brackenridge-plantation-disc-golf-course,Brackenridge Plantation Disc Golf Course,"Edna ",Texas,77957,18,,28.9759091,-96.6436574,no,none
brady-disc-golf-course,Brady Disc Golf Course,"Brady ",Texas,76825,18,,31.1319688,-99.3347743,no,none
branch-nature-park,Branch Nature Park,"Goliad ",Texas,77963,9,,28.6643247,-97.3923484,no,none
brazos-park,Brazos Park,"Rosenberg ",Texas,77471,9,,29.5646965,-95.8113226,no,none
brazos-park-east,Brazos Park East,"Waco ",Texas,76708,18,5,31.5843496,-97.1517178,no,none
brazos-river-park-disc-golf-course,Brazos River Park Disc Golf Course,"Sugar Land ",Texas,77479,9,,29.5676964,-95.6588753,no,none
breckenridge-disc-golf-course-miller-park,Breckenridge Disc Golf Course at Miller Park,"Breckenridge ",Texas,76424,18,4,32.7546596,-98.8941689,no,none
brentwood-park,Brentwood Park,"San Angelo ",Texas,76901,9,,31.4661603,-100.4679332,no,none
briarcliff-dgc,Briarcliff Disc Golf Course,"Briarcliff ",Texas,78669,9,,30.406659,-98.044663,no,none
briscoe-park,Briscoe Park,"Alvin ",Texas,77511,18,,29.3945241,-95.2440833,no,none
brown-singleton-park,Brown-Singleton Park,"Waxahachie ",Texas,75165,18,3,32.3975137,-96.8282621,no,none
brushy-creek-sports-park-disc-golf-course,Brushy Creek Sports Park Disc Golf Course,"Cedar Park ",Texas,78613,9,3,30.5068664,-97.7796212,no,none
bryan-mcclain-park,Bryan McClain Park,"San Antonio ",Texas,78247,18,3,29.5890298,-98.3939265,no,none
buena-vista-park,Buena Vista Park,"Del Rio ",Texas,78840,9,,29.3960553,-100.9203467,no,none
bull-branch-disc-golf-course,Bull Branch Disc Golf Course,"Taylor ",Texas,76574,9,3,30.5841735,-97.4182503,no,none
burke-crenshaw-park,Burke Crenshaw Park,"Pasadena ",Texas,77506,10,,29.6361389,-95.1833122,no,none
cain-park,Cain Park,"Athens ",Texas,75751,18,3,32.188053,-95.8439558,no,none
cal-young-park,Cal Young Park,"Abilene ",Texas,79602,18,3,32.4402423,-99.713162,no,none
camp-all-saints-macro-course,Camp All Saints Macro Course,"Pottsboro ",Texas,75076,9,,33.809225,-96.7703384,no,none
camp-allen,Camp Allen,"Navasota ",Texas,77868,21,,30.2413467,-95.9591921,no,none
camp-chaparral-disc-golf-course,Camp Chaparral Disc Golf Course,"Iowa Park ",Texas,76367,9,,33.8966026,-98.6315307,no,none
camp-zephyr-disc-golf,Camp Zephyr Disc Golf,"Sandia ",Texas,78383,9,5,28.1257496,-97.9241455,no,none
carver-park-disc-golf-course,Carver Park Disc Golf Course,"Keene ",Texas,76059,9,,32.3815899,-97.3775685,no,none
castle-hills,Castle Hills,"Carrollton ",Texas,75010,18,,33.0371517,-96.9021321,no,none
brushy-creek-disc-golf-course,"Cat Hollow Disc Golf Course ","Round Rock ",Texas,78681,18,3,30.5061529,-97.7299142,no,none
cedar-park-middle-school-disc-golf-course,"Cedar Park Middle School Disc Golf Course ","Cedar Park ",Texas,78613,9,,30.5064626,-97.7820653,no,none
cedar-valley-disc-golf-course,Cedar Valley Disc Golf Course,"Lancaster ",Texas,75134,18,,32.5570237,-96.9917412,no,none
cedar-valley-middle-school,Cedar Valley Middle School,"Round Rock ",Texas,78717,9,,30.4923468,-97.7339562,no,none
centennial-park-7,Centennial Park,"Canadian ",Texas,79104,9,3,35.9166128,-100.3779351,no,none
centennial-park-disc-golf-course,Centennial Park Disc Golf Course,"Pearland ",Texas,77584,9,,29.5484892,-95.2994692,no,none
chapel-hill-disc-golf-course,Chapel Hill Disc Golf Course,"Georgetown ",Texas,78626,18,,30.6439412,-97.6265032,no,none
cherry-creek,Cherry Creek,"Red Oak ",Texas,75154,9,,32.5346229,-96.7860372,no,none
cherry-creek-park-disc-golf-course,Cherry Creek Park Disc Golf Course,"Canton ",Texas,75103,18,3,32.5603393,-95.8834577,no,none
cibolo-creek-elementary,Cibolo Creek Elementary School,"Boerne ",Texas,78006,10,,29.7829358,-98.6979115,no,none
circle-c-ranch-slaughter-creek,Circle C Ranch on Slaughter Creek,"Austin ",Texas,78749,18,3,30.2175453,-97.8558357,no,none
city-disc-park,City Disc Park,"Fort Worth ",Texas,76120,9,5,32.7625221,-97.1919877,yes,update zip from 76120-3426 to 76120
city-park-dgc-1,City Park Disc Golf Course,"Wolfforth ",Texas,79382,9,5,33.5883074,-101.8282397,no,none
cleburne-disc-golf,Cleburne Disc Golf,"Cleburne ",Texas,76031,18,,32.3815899,-97.3775685,no,none
clint-small-middle-school,Clint Small Middle School,"Austin ",Texas,78749,8,,30.2340261,-97.8416426,no,none
clute-park,Clute Park,"Clute ",Texas,77531,18,3,29.0248874,-95.4071398,no,none
coleman-city-park,Coleman City Park,"Coleman ",Texas,76834,9,,31.8475085,-99.4259503,no,none
coleman-park,Coleman Park,"Brownfield ",Texas,79316,18,3,33.173968,-102.274058,no,none
coleman-park-disc-golf,Coleman Park Disc Golf,"Sulphur Springs ",Texas,75482,18,,33.1263836,-95.6220709,no,none
comanche-trail-east,Comanche Trail - East,"Odessa ",Texas,79766,21,,31.8263297,-102.3711153,no,none
comanche-trail-west,Comanche Trail - West,"Odessa ",Texas,79763,18,,31.8259175,-102.374866,no,none
comanche-trail-park-lake,Comanche Trail Park - Lake,"Big Spring ",Texas,79720,18,,32.2195633,-101.4771549,no,none
comanche-trail-park-mountain,Comanche Trail Park - Mountain,"Big Spring ",Texas,79720,18,4,32.2156804,-101.4819359,no,none
conder-park-disc-golf-course,Conder Park Disc Golf Course,"Killeen ",Texas,76541,9,4,31.108664,-97.7191429,no,none
copperhead-disc-golf-course,Copperhead Disc Golf Course,"Vidor ",Texas,77662,18,,30.132096,-93.9202486,no,none
cornerstone-church-disc-golf-course,Cornerstone Church Disc Golf Course,"Lake Jackson ",Texas,77566,18,,29.0524309,-95.5303157,no,none
coserv-lost-pines,CoServ Lost Pines,"Corinth ",Texas,76210,18,,33.139249,-97.0462336,no,none
cowden-park,Cowden Park,"Midland ",Texas,79701,9,,32.0038012,-102.1099254,no,none
crane-disc-golf,Crane Disc Golf,"Crane ",Texas,79731,9,,31.3971263,-102.3599227,no,none
creekwood-disc-golf-course,Creekwood Disc Golf Course,"Kingwood ",Texas,77339,6,,30.0329265,-95.2201521,no,none
crosspoint-community-church,CrossPoint Community Church,"Katy ",Texas,77450,9,3,29.7794233,-95.7366603,no,none
crossroads-disc-golf-course-1,Crossroads Disc Golf Course,"Canton ",Texas,75103,18,,32.5603393,-95.8834577,no,none
crossroads-disc-golf-course-0,Crossroads Disc Golf Course,"Temple ",Texas,76502,27,5,31.1239551,-97.4085221,no,none
crossroads-life-disc-golf-course,Crossroads of Life Disc Golf Course,"Duncanville ",Texas,75137,18,3,32.625444,-96.909822,no,none
ctc-eagles-disc-golf-course,CTC Eagles Disc Golf Course,"Killeen ",Texas,76549,9,,31.108664,-97.7191429,no,none
cuesta-disc-golf-hill-college,Cuesta Disc Golf at Hill College,"Hillsboro ",Texas,76645,18,3,32.0153947,-97.0862127,no,none
cypresswood-disc-golf-course,Cypresswood Disc Golf Course,"Spring ",Texas,77388,9,,30.128988,-95.504944,no,none
daffodil-park,Daffodil Park,"McAllen ",Texas,78501,9,5,26.2362788,-98.2632436,no,none
danny-aguirre-memorial-disc-golf-course,Danny Aguirre Memorial Disc Golf Course,"Arlington ",Texas,76018,12,,32.6370658,-97.070804,no,none
dashs-track-disc-golf-course,Dash's Track Disc Golf Course,"Frisco ",Texas,75034,18,,33.1250936,-96.8615689,no,none
davidson-creek-park,Davidson Creek Park,"Caldwell ",Texas,77836,9,,30.5379176,-96.6846085,no,none
davis-spring-disc-golf-course,Davis Spring Disc Golf Course,"Austin ",Texas,78717,9,,30.4873587,-97.7683211,no,none
davy-crockett-disc-golf-course,Davy Crockett Disc Golf Course,"Crockett ",Texas,75835,18,,31.322478,-95.473563,no,none
debusk-park-disc-golf-course,DeBusk Park Disc Golf Course,"Mesquite ",Texas,75149,9,,32.7854109,-96.6295436,no,none
dewey-disc-golf-course,Dewey Disc Golf Course,"Pampa ",Texas,79065,18,2,35.5536405,-100.9402686,no,none
dewey-park,Dewey Park,"Waco ",Texas,76707,9,,31.5594203,-97.1406491,no,none
dick-kleberg-park-disc-golf-course,Dick Kleberg Park Disc Golf Course,"Kingsville ",Texas,78364,9,,27.4741263,-97.8626926,no,none
disc-creek-disc-golf-course-thompson-park,Disc Creek Disc Golf Course at Thompson Park,"Amarillo ",Texas,79107,28,,35.2387223,-101.8378689,no,none
junction-golf-association-disc-golf-course-ball-golf-course,Disc Golf at the Junction Golf Course,"Junction ",Texas,76849,18,,30.4736704,-99.7646373,no,none
dixieland-park,Dixieland Park,"Harlingen ",Texas,78552,18,,26.1671787,-97.7203668,no,none
dl-jackson,DL Jackson,"Collinsville ",Texas,76233,18,,33.5614982,-96.9111138,no,none
dragon-lady-links,Dragon Lady Links,"Laughlin AFB ",Texas,78843,9,,29.371586,-100.7746224,no,none
