,id,name,city,state_x,zip,holeCount,rating,latitude,longitude,Modified,Comments,state_y,zipcode,total_pop,total_income,country,avg_income
6048,oxbow-disc-golf,Oxbow Disc Golf,Bradford ,Vermont,5033,18,3.0,44.0069414,-72.115463,no,none,VT,5033,1530,81972,USA,53576.470588235294
6049,pearl-street-park-dgc,Pearl Street Park Disc Golf,Essex Junction ,Vermont,5452,9,,44.501327,-73.1293668,no,none,VT,5452,11560,869453,USA,75212.19723183391
6050,pittsford-disc-golf-course,Pittsford Disc Golf Course,Pittsford ,Vermont,5763,18,3.0,43.7123718,-73.0226745,no,none,VT,5763,1420,89950,USA,63345.0704225352
6051,prouty-beach,Prouty Beach,Newport ,Vermont,5855,9,5.0,44.947655100000006,-72.20829429999999,no,none,VT,5855,3380,169259,USA,50076.62721893491
6052,smugglers-notch-brewster-ridge,Smugglers Notch Disc Golf Center - Brewster Ridge,Jeffersonville ,Vermont,5464,18,3.0,44.596852,-72.79964659999999,no,none,VT,5464,1590,93610,USA,58874.21383647799
6053,smugglers-notch-fox-run,Smugglers Notch Disc Golf Center - Fox Run,Jeffersonville ,Vermont,5464,18,,44.596852,-72.79964659999999,no,none,VT,5464,1590,93610,USA,58874.21383647799
6054,sugarbush-base-course,Sugarbush - Base Course,Warren ,Vermont,5674,18,,44.1359019,-72.8944139,no,none,VT,5674,830,74191,USA,89386.74698795182
6055,sugarbush-peak-course,Sugarbush - Peak Course,Warren ,Vermont,5674,18,,44.1359019,-72.8944139,no,none,VT,5674,830,74191,USA,89386.74698795182
6056,little-green-monsters-short-course,The Little Green Monsters Short Course,Jamaica ,Vermont,5343,9,,43.1058098,-72.7806422,no,none,VT,5343,400,18852,USA,47130.0
6057,maples-okemo,The Maples at Okemo,Ludlow ,Vermont,5149,18,,43.4018257,-72.7170416,no,none,VT,5149,1220,70929,USA,58138.524590163935
6058,trapp-family-lodge,Trapp Family Lodge,Stowe ,Vermont,5672,18,1.0,44.465461299999994,-72.7451723,no,none,VT,5672,2980,442454,USA,148474.4966442953
6059,vergennes-school-disc-golf,Vergennes School Disc Golf,Vergennes ,Vermont,5491,16,,44.16684,-73.2479929,no,none,VT,5491,3270,199095,USA,60885.321100917434
6060,vista-beast,Vista Beast Disc Golf Course,Bolton Valley ,Vermont,5477,18,,44.422386200000005,-72.85127259999999,no,none,VT,5477,2390,210109,USA,87911.71548117156
6061,white-river-disc-golf-course,White River Disc Golf Course,Randolph ,Vermont,5060,18,4.0,43.92694229999999,-72.67239670000001,no,none,VT,5060,2340,132036,USA,56425.64102564104
6062,williston-central-school-disc-golf,Williston Central School Disc Golf,Williston ,Vermont,5495,12,,44.440209499999995,-73.0735374,no,none,VT,5495,6070,573899,USA,94546.78747940694
6063,willow-park,Willow Park,Bennington ,Vermont,5201,18,,42.8986095,-73.195436,no,none,VT,5201,7230,340199,USA,47053.80359612725
6064,wrightsville-beach,Wrightsville Beach,Middlesex ,Vermont,5602,18,5.0,44.3313158,-72.57774350000001,no,none,VT,5602,6220,437953,USA,70410.4501607717
6065,ace-run-ranch,Ace Run Ranch,Suffolk ,Virginia,23434,18,,36.7148798,-76.6695614,no,none,VA,23434,22420,1273111,USA,56784.61195361285
6066,adventure-links-hemlock-overlook-regional-park,Adventure Links at Hemlock Overlook Regional Park,Clifton ,Virginia,20124,9,,38.7702898,-77.406835,no,none,VA,20124,7190,1476530,USA,205358.8317107093
6067,arsenal-southern-hills,Arsenal at Southern Hills,Danville ,Virginia,24541,18,5.0,36.5571511,-79.43362629999999,no,none,VA,24541,11350,603045,USA,53131.718061674
6068,ballou-park-disc-golf-course-1,Ballou Park Disc Golf Course #1,Danville ,Virginia,24541,9,2.0,36.5738817,-79.42053670000001,no,none,VA,24541,11350,603045,USA,53131.718061674
6069,ballou-park-disc-golf-course-2,Ballou Park Disc Golf Course #2,Danville ,Virginia,24541,18,4.0,36.5738817,-79.42053670000001,no,none,VA,24541,11350,603045,USA,53131.718061674
6070,bayville-park,Bayville Farms Park,Virginia Beach ,Virginia,23455,18,4.0,36.9033412,-76.1194854,no,none,VA,23455,23830,1948042,USA,81747.46118338229
6071,virginia-wesleyan-college,Virginia Wesleyan College,Virginia Beach ,Virginia,23455,9,1.0,36.8674624,-76.18666440000001,no,none,VA,23455,23830,1948042,USA,81747.46118338229
6072,beales-treasure-disc-golf-course,Beale's Treasure Disc Golf Course,Montvale ,Virginia,24122,18,,37.3845773,-79.7314786,no,none,VA,24122,760,37341,USA,49132.8947368421
6073,bedford-ymca,Bedford YMCA,Bedford ,Virginia,24523,18,,37.340348600000006,-79.5609185,no,none,VA,24523,8620,441521,USA,51220.533642691415
6074,falling-creek-park-red,Falling Creek Park - Red,Bedford ,Virginia,24523,18,,37.3107803,-79.49914100000001,no,none,VA,24523,8620,441521,USA,51220.533642691415
6075,falling-creek-park,Falling Creek Park - Yellow,Bedford ,Virginia,24523,18,4.0,37.3107803,-79.49914100000001,no,none,VA,24523,8620,441521,USA,51220.533642691415
6076,timber-ridge-va,Timber Ridge at Whorley Farm,Bedford ,Virginia,24523,18,,37.3399476,-79.4461611,no,none,VA,24523,8620,441521,USA,51220.533642691415
6077,venhorst-park,Venhorst Park,Bedford ,Virginia,24523,18,,37.3288158,-79.4891152,no,none,VA,24523,8620,441521,USA,51220.533642691415
6078,bennetts-creek-park,Bennett's Creek Park,Suffolk ,Virginia,23435,18,4.0,36.8520006,-76.47236600000001,no,none,VA,23435,14580,1216923,USA,83465.22633744856
6079,betty-queen-center-disc-golf-course,Betty Queen Center Disc Golf Course,Louisa ,Virginia,23093,9,5.0,38.013171299999996,-77.9720985,no,none,VA,23093,6330,368040,USA,58142.18009478673
6080,big-stone-gap-disc-golf-course,Big Stone Gap Disc Golf Course,Big Stone Gap ,Virginia,24219,9,,36.8734787,-82.78021030000001,no,none,VA,24219,3460,163247,USA,47181.21387283236
6081,blackwater-creek,Blackwater Creek at Sandusky Park,Lynchburg ,Virginia,24502,18,,37.388505,-79.1992897,no,none,VA,24502,18420,920414,USA,49968.18675352877
6082,liberty-university-disc-golf-camp-hydaway,Liberty University Disc Golf - Camp Hydaway,Lynchburg ,Virginia,24502,20,,37.3342412,-79.1490448,no,none,VA,24502,18420,920414,USA,49968.18675352877
6083,liberty-university-disc-golf,Liberty University Disc Golf - East,Lynchburg ,Virginia,24502,20,4.0,37.338883,-79.183764,no,none,VA,24502,18420,920414,USA,49968.18675352877
6084,peaks-view-park,Peaks View Park,Lynchburg ,Virginia,24502,18,3.0,37.42,-79.22608259999998,no,none,VA,24502,18420,920414,USA,49968.18675352877
6085,blue-ridge-community-college-0,Blue Ridge Community College,Weyers Cave ,Virginia,24486,9,,38.2787157,-78.9386094,no,none,VA,24486,1780,103115,USA,57929.77528089887
6086,bluemont-park,Bluemont Park,Arlington ,Virginia,22201,9,2.0,38.8696523,-77.1323675,no,none,VA,22201,23080,3048259,USA,132073.61351819756
6087,bridgewater-college,Bridgewater College,Bridgewater ,Virginia,22812,9,,38.378885700000005,-78.9692627,no,none,VA,22812,3950,263627,USA,66741.01265822785
6088,brookland-middle-school,Brookland Middle School,Richmond ,Virginia,23228,9,,37.6415686,-77.4816582,no,none,VA,23228,18210,832654,USA,45725.09610104338
6089,bryan-park,Bryan Park,Richmond ,Virginia,23227,18,4.0,37.5963567,-77.4725696,no,none,VA,23227,12490,821993,USA,65812.0896717374
6090,bull-run-regional-park,Bull Run Regional Park,Centreville ,Virginia,20121,18,1.0,38.801713899999996,-77.49154229999999,no,none,VA,20121,14080,1260260,USA,89507.10227272726
6091,burke-lake-park,Burke Lake Park,Fairfax Station ,Virginia,22039,18,3.0,38.761980799999996,-77.2994144,no,none,VA,22039,8850,1812562,USA,204809.2655367232
6092,burke-lake-park-campside,Burke Lake Park - Campside,Fairfax Station ,Virginia,22039,18,5.0,38.7607783,-77.306883,no,none,VA,22039,8850,1812562,USA,204809.2655367232
6093,camp-bethel,Camp Bethel,Wise ,Virginia,24293,9,,36.994578000000004,-82.572645,no,none,VA,24293,3740,195638,USA,52309.6256684492
6094,camp-success,Camp Success ,Narrows ,Virginia,24124,18,,37.3347638,-80.8117302,no,none,VA,24124,1830,82732,USA,45208.743169398906
6095,cannon-ridge,Cannon Ridge,Fredericksburg ,Virginia,22407,18,,38.300836600000004,-77.55487740000001,no,none,VA,22407,28650,2029915,USA,70852.1815008726
6096,loriella-park,Loriella Park,Fredericksburg ,Virginia,22407,18,4.0,38.2547326,-77.5420339,no,none,VA,22407,28650,2029915,USA,70852.1815008726
6097,riverbend-high-school,Riverbend High School,Spotsylvania ,Virginia,22407,9,,38.2951896,-77.575414,no,none,VA,22407,28650,2029915,USA,70852.1815008726
6098,clarks-run-disc-golf-course-freedom-center,Clark's Run Disc Golf Course at Freedom Center,Leesburg ,Virginia,20176,18,5.0,39.229502000000004,-77.552421,no,none,VA,20176,23320,3245234,USA,139160.97770154374
6099,scattersville-disc-golf-course-freedom-center,Scattersville Disc Golf Course at Freedom Center,Leesburg ,Virginia,20176,9,3.0,39.229502000000004,-77.552421,no,none,VA,20176,23320,3245234,USA,139160.97770154374
6100,coomes-recreation-center,Coomes Recreation Center,Abingdon ,Virginia,24210,9,,36.7249674,-81.9501864,no,none,VA,24210,6590,373359,USA,56655.386949924134
6101,curtis-memorial-park,Curtis Memorial Park,Fredericksburg ,Virginia,22406,18,4.0,38.4313809,-77.5669571,no,none,VA,22406,12380,1027856,USA,83025.52504038771
6102,deep-creek-elementary-school,Deep Creek Elementary School,Chesapeake ,Virginia,23323,9,,36.7560792,-76.3475329,no,none,VA,23323,18570,1170624,USA,63038.44911147011
6103,dire-wolf-disc-golf-course,Dire Wolf Disc Golf Course,Blacksburg ,Virginia,24060,18,,37.2295733,-80.4139393,no,none,VA,24060,15290,1214239,USA,79413.9306736429
6104,vtcrc-dgc,VA Tech Corporate Research Center,Blacksburg ,Virginia,24060,9,,37.204781200000006,-80.4117825,no,none,VA,24060,15290,1214239,USA,79413.9306736429
6105,dorey-park,Dorey Park,Richmond ,Virginia,23231,18,3.0,37.4662142,-77.3375586,no,none,VA,23231,18630,999993,USA,53676.48953301127
6106,gillies-creek-park,Gillies Creek Park,Richmond ,Virginia,23231,18,3.0,37.520937100000005,-77.40837890000002,no,none,VA,23231,18630,999993,USA,53676.48953301127
6107,dunncroft-castle-point-park,Dunncroft - Castle Point Park,Glen Allen ,Virginia,23060,9,2.0,37.65908820000001,-77.5443977,no,none,VA,23060,18750,1484053,USA,79149.49333333333
6108,edmunds-park-disc-golf-course,Edmunds Park Disc Golf Course,South Boston ,Virginia,24592,18,5.0,36.720367100000004,-78.8650602,no,none,VA,24592,5750,266005,USA,46261.739130434784
6109,elk-creek-disc-golf-course,Elk Creek Disc Golf Course,Appomattox ,Virginia,24522,18,,37.3740708,-78.8656203,no,none,VA,24522,4450,233859,USA,52552.58426966292
6110,emory-and-henry-college,Emory and Henry College,Emory ,Virginia,24361,18,3.0,36.77252,-81.82925,no,none,VA,24361,1890,89267,USA,47231.21693121692
6111,fcssc-disc-golf-course,FCSSC Disc Golf Course,Bealeton ,Virginia,22712,9,,38.5830443,-77.76777299999999,no,none,VA,22712,4770,305118,USA,63966.03773584905
6112,ferrum-college-disc-golf,Ferrum College Disc Golf,Ferrum ,Virginia,24088,18,,36.9264771,-80.02069870000001,no,none,VA,24088,1540,68106,USA,44224.67532467533
6113,fishburn-park,Fishburn Park,Roanoke ,Virginia,24015,9,3.0,37.2474985,-79.98195799999999,no,none,VA,24015,7930,471644,USA,59475.914249684734
6114,eagle-eyrie-baptist-center,Flying Eagle Disc Golf Course,Lynchburg ,Virginia,24503,9,,37.42,-79.22608259999998,no,none,VA,24503,9090,938330,USA,103226.62266226624
6115,humankind-disc-golf-course,HumanKind Disc Golf Course,Lynchburg ,Virginia,24503,9,,37.4491229,-79.1969593,no,none,VA,24503,9090,938330,USA,103226.62266226624
6116,randolph-college-disc-golf-course,Randolph College Disc Golf Course,Lynchburg ,Virginia,24503,9,3.0,37.4371805,-79.1720482,no,none,VA,24503,9090,938330,USA,103226.62266226624
6117,fort-lee-recreational-park,Fort Lee Recreational Park,Fort Lee ,Virginia,23801,18,,37.229887100000006,-77.3460865,no,none,VA,23801,1910,93114,USA,48750.78534031414
6118,fox-disc-golf-coyner-springs,Fox Disc Golf at Coyner Springs,Waynesboro ,Virginia,22980,9,,38.0514432,-78.9309256,no,none,VA,22980,15780,866781,USA,54929.08745247148
6119,franklin-park-disc-golf-course,Franklin Park Disc Golf Course,Purcellville ,Virginia,20132,18,3.0,39.1306071,-77.7431455,no,none,VA,20132,7550,1058353,USA,140179.20529801323
6120,giles-run-laurel-hill-park,Giles Run at Laurel Hill Park,Lorton ,Virginia,22079,18,4.0,38.702870000000004,-77.2366069,no,none,VA,22079,16580,1631498,USA,98401.56815440288
6121,pohick-bay-regional-park,Pohick Bay Regional Park,Lorton ,Virginia,22079,18,3.0,38.673451,-77.17132579999999,no,none,VA,22079,16580,1631498,USA,98401.56815440288
6122,golden-hills-black-bear,Golden Hills - Black Bear,Christiansburg ,Virginia,24073,19,2.0,37.1708564,-80.41422779999999,no,none,VA,24073,14440,841472,USA,58273.68421052632
6123,golden-hills-golden-bear,Golden Hills - Golden Bear,Christiansburg ,Virginia,24073,19,4.0,37.1708564,-80.41422779999999,no,none,VA,24073,14440,841472,USA,58273.68421052632
6124,goyne-park-disc-golf-course,Goyne Park Disc Golf Course,Chester ,Virginia,23831,18,2.0,37.3615385,-77.4641046,no,none,VA,23831,17640,1130032,USA,64060.77097505669
6125,greene-co-community-park,Greene Co. Community Park,Ruckersville ,Virginia,22968,18,2.0,38.277598600000005,-78.4217077,no,none,VA,22968,5030,331022,USA,65809.54274353877
6126,greenfield-disc-golf-course,Greenfield Disc Golf Course,Troutville ,Virginia,24175,18,5.0,37.4333777,-79.9261587,no,none,VA,24175,3760,265371,USA,70577.39361702128
6127,hampton-9-disc-golf-course-0,Hampton 9 Disc Golf Course,Hampton ,Virginia,23666,9,,37.065112,-76.400358,no,none,VA,23666,25780,1276681,USA,49522.148952676485
6128,hawk-hollow,Hawk Hollow,Mineral ,Virginia,23117,18,,37.9598456,-77.85959629999999,no,none,VA,23117,4740,349045,USA,73638.18565400844
6129,wilderness-presidential-resort,Hazel Grove at Wilderness Presidential Resort,Spotsylvania ,Virginia,22553,9,,38.309931,-77.6557601,no,none,VA,22553,7680,627508,USA,81706.77083333333
6130,blockhouse-darkside,The Blockhouse - Darkside,Spotsylvania ,Virginia,22553,18,,38.155429600000005,-77.6428176,no,none,VA,22553,7680,627508,USA,81706.77083333333
6131,blockhouse-tiki,The Blockhouse - Tiki,Spotsylvania ,Virginia,22553,18,,38.155429600000005,-77.6428176,no,none,VA,22553,7680,627508,USA,81706.77083333333
6132,highland-park-disc-golf-course,Highland Park Disc Golf Course,Roanoke ,Virginia,24016,9,5.0,37.263506,-79.95353809999999,no,none,VA,24016,3930,140451,USA,35738.16793893129
6133,hillsville-disc-golf-course,Hillsville Disc Golf Course,Hillsville ,Virginia,24343,9,,36.7425279,-80.7771287,no,none,VA,24343,3910,183783,USA,47003.32480818414
6134,hoover-ridge-park,Hoover Ridge Park,Madison ,Virginia,22727,9,,38.360940299999996,-78.2616733,no,none,VA,22727,2550,172027,USA,67461.56862745098
6135,j-frank-wilson-memorial-park,J. Frank Wilson Memorial Park,Martinsville ,Virginia,24112,18,3.0,36.6867544,-79.85955990000001,no,none,VA,24112,12590,634411,USA,50390.0714853058
6136,jim-barnett-park-disc-golf-course,Jim Barnett Park Disc Golf Course,Winchester ,Virginia,22601,18,4.0,39.1737834,-78.1533909,no,none,VA,22601,13530,841656,USA,62206.65188470067
6137,kiwanis-disc-golf-course,Kiwanis Disc Golf Course,Staunton ,Virginia,24401,18,3.0,38.1441593,-79.09554140000002,no,none,VA,24401,17570,1003703,USA,57125.953329538985
6138,lafayette-park,Lafayette Park,Norfolk ,Virginia,23504,9,5.0,36.8784973,-76.2812508,no,none,VA,23504,8700,281983,USA,32411.839080459766
6139,lake-holiday,Lake Holiday,Cross Junction ,Virginia,22625,18,,39.309687,-78.3209215,no,none,VA,22625,1800,130664,USA,72591.11111111111
6140,lake-marshall-lair,Lake Marshall - The Lair,Montross ,Virginia,22520,12,3.0,38.0562515,-76.7401428,no,none,VA,22520,2550,144478,USA,56658.03921568628
6141,lake-marshall-lambs,Lake Marshall - The Lambs,Montross ,Virginia,22520,9,2.0,38.0562515,-76.7401428,no,none,VA,22520,2550,144478,USA,56658.03921568628
6142,lake-marshall-lions,Lake Marshall - The Lions,Montross ,Virginia,22520,18,4.0,38.0562515,-76.7401428,no,none,VA,22520,2550,144478,USA,56658.03921568628
